date,HY_SPREAD,IG_SPREAD,T10Y,OIL,DXY,KRE,XLF
2021-04-17,3.2200,0.9400,1.5900,,,,
2021-04-18,3.2200,0.9400,1.5900,,,,
2021-04-19,3.2500,0.9500,1.6100,63.3800,91.0700,58.7245,32.3544
2021-04-20,3.3500,0.9600,1.5800,62.4400,91.2400,56.3769,31.7495
2021-04-21,3.3400,0.9600,1.5700,61.3500,91.1600,57.8692,32.1894
2021-04-22,3.3400,0.9600,1.5700,61.4300,91.3300,56.9267,31.8319
2021-04-23,3.2900,0.9500,1.5800,62.1400,90.8600,59.2132,32.4277
2021-04-24,3.2900,0.9500,1.5800,,,,
2021-04-25,3.2900,0.9500,1.5800,,,,
2021-04-26,3.2600,0.9500,1.5800,61.9100,90.8100,59.4576,32.5560
2021-04-27,3.2400,0.9400,1.6300,62.9400,90.9100,59.8765,32.8127
2021-04-28,3.2600,0.9400,1.6300,63.8600,90.6100,59.7979,32.9410
2021-04-29,3.2400,0.9400,1.6500,65.0100,90.6100,60.5048,33.5276
2021-04-30,3.2800,0.9400,1.6500,63.5800,91.2800,59.6845,33.2343
2021-05-01,3.2800,0.9400,1.6500,,,,
2021-05-02,3.2800,0.9400,1.6500,,,,
2021-05-03,3.2700,0.9400,1.6300,64.4900,90.9500,60.0859,33.3993
2021-05-04,3.3200,0.9400,1.6100,65.6900,91.2900,61.0546,33.6651
2021-05-05,3.2900,0.9400,1.5900,65.6300,91.3100,61.2379,33.9400
2021-05-06,3.3000,0.9400,1.5800,64.7100,90.9500,61.6481,34.4441
2021-05-07,3.2700,0.9300,1.6000,64.9000,90.2300,61.7877,34.6274
2021-05-08,3.2700,0.9300,1.6000,,,,
2021-05-09,3.2700,0.9300,1.6000,,,,
2021-05-10,3.2600,0.9300,1.6300,64.9200,90.2100,61.1157,34.5999
2021-05-11,3.3600,0.9300,1.6400,65.2800,90.1400,60.5921,33.9858
2021-05-12,3.3400,0.9300,1.6900,66.0800,90.7100,59.0823,33.6376
2021-05-13,3.3700,0.9300,1.6600,63.8200,90.7500,61.0634,34.1783
2021-05-14,3.3500,0.9200,1.6300,65.3700,90.3200,62.1368,34.7191
2021-05-15,3.3500,0.9200,1.6300,,,,
2021-05-16,3.3500,0.9200,1.6300,,,,
2021-05-17,3.3500,0.9100,1.6400,66.2700,90.2200,62.1804,34.7833
2021-05-18,3.3500,0.9100,1.6400,65.4900,89.7500,61.1419,34.2975
2021-05-19,3.4000,0.9200,1.6800,63.3600,90.1900,60.9150,34.0867
2021-05-20,3.4200,0.9200,1.6300,62.0500,89.8100,60.7317,34.1050
2021-05-21,3.3700,0.9100,1.6300,63.5800,90.0200,61.5521,34.4441
2021-05-22,3.3700,0.9100,1.6300,,,,
2021-05-23,3.3700,0.9100,1.6300,,,,
2021-05-24,3.3700,0.9100,1.6100,66.0500,89.8300,61.1506,34.6091
2021-05-25,3.3400,0.9000,1.5600,66.0700,89.6400,59.7543,34.2608
2021-05-26,3.3500,0.9000,1.5800,66.2100,90.0400,60.6706,34.3616
2021-05-27,3.3000,0.9000,1.6100,66.8500,89.9700,61.7179,34.7558
2021-05-28,3.2900,0.9000,1.5800,66.3200,90.0300,61.6917,34.8199
2021-05-29,3.2900,0.9000,1.5800,,,,
2021-05-30,3.2900,0.9000,1.5800,,,,
2021-05-31,3.3400,0.9100,1.5800,,,,
2021-06-01,3.3300,0.9100,1.6200,67.7200,89.8300,62.2503,35.0307
2021-06-02,3.3100,0.9000,1.5900,68.8300,89.9000,61.6132,35.0857
2021-06-03,3.2800,0.9000,1.6300,68.8100,90.5000,61.8226,35.1682
2021-06-04,3.2800,0.9100,1.5600,69.6200,90.1400,61.7179,35.2599
2021-06-05,3.2800,0.9100,1.5600,,,,
2021-06-06,3.2800,0.9100,1.5600,,,,
2021-06-07,3.2700,0.9100,1.5700,69.2300,89.9500,61.9361,35.0307
2021-06-08,3.2600,0.9100,1.5300,70.0500,90.0800,61.9012,34.9391
2021-06-09,3.2200,0.9100,1.5000,69.9600,90.1200,60.8714,34.6091
2021-06-10,3.2300,0.9100,1.4500,70.2900,90.0800,59.6932,34.2058
2021-06-11,3.2100,0.9000,1.4700,70.9100,90.5600,59.8678,34.4258
2021-06-12,3.2100,0.9000,1.4700,,,,
2021-06-13,3.2100,0.9000,1.4700,,,,
2021-06-14,3.1700,0.8900,1.5100,70.8800,90.5200,58.8292,34.0683
2021-06-15,3.1700,0.8900,1.5100,72.1200,90.5400,59.6583,34.1325
2021-06-16,3.1200,0.8700,1.5700,72.1500,91.1300,60.5397,34.0958
2021-06-17,3.1500,0.8700,1.5200,71.0400,91.8900,57.4940,33.0876
2021-06-18,3.1800,0.8700,1.4500,71.6400,92.2300,55.5566,32.2902
2021-06-19,3.1800,0.8700,1.4500,,,,
2021-06-20,3.1800,0.8700,1.4500,,,,
2021-06-21,3.1400,0.8700,1.5000,73.6600,91.8600,57.8144,33.0439
2021-06-22,3.1500,0.8800,1.4800,73.0600,91.7300,57.7706,33.0991
2021-06-23,3.1300,0.8800,1.5000,73.0800,91.8000,57.7618,33.1635
2021-06-24,3.0800,0.8700,1.4900,73.3000,91.8200,58.6653,33.5776
2021-06-25,3.0400,0.8600,1.5400,74.0500,91.8100,59.3319,33.9824
2021-06-26,3.0400,0.8600,1.5400,,,,
2021-06-27,3.0400,0.8600,1.5400,,,,
2021-06-28,3.0500,0.8600,1.4900,72.9100,91.8800,57.7091,33.7340
2021-06-29,3.0300,0.8600,1.4900,72.9800,92.0500,57.3846,33.6144
2021-06-30,3.0400,0.8600,1.4500,73.4700,92.4400,57.4811,33.7616
2021-07-01,3.0200,0.8700,1.4800,75.2300,92.6000,58.0249,34.0285
2021-07-02,3.0400,0.8700,1.4400,75.1600,92.2300,57.3057,33.9916
2021-07-03,3.0400,0.8700,1.4400,,,,
2021-07-04,3.0400,0.8700,1.4400,,,,
2021-07-05,3.0300,0.8700,1.4400,,,,
2021-07-06,3.0500,0.8700,1.3700,73.3700,92.5500,55.7268,33.4579
2021-07-07,3.0500,0.8800,1.3300,72.2000,92.6400,55.4110,33.5040
2021-07-08,3.1400,0.9000,1.3000,72.9400,92.3600,54.3934,32.8322
2021-07-09,3.0700,0.9000,1.3700,74.5600,92.1300,56.8320,33.7800
2021-07-10,3.0700,0.9000,1.3700,,,,
2021-07-11,3.0700,0.9000,1.3700,,,,
2021-07-12,3.0500,0.9000,1.3800,74.1000,92.2300,56.9460,34.1113
2021-07-13,3.0400,0.8900,1.4200,75.2500,92.7500,55.7092,33.7432
2021-07-14,3.1000,0.8900,1.3700,73.1300,92.4100,55.4285,33.5868
2021-07-15,3.1400,0.9000,1.3100,71.6500,92.6200,56.0952,33.6972
2021-07-16,3.1800,0.9100,1.3100,71.8100,92.6900,54.3934,33.2371
2021-07-17,3.1800,0.9100,1.3100,,,,
2021-07-18,3.1800,0.9100,1.3100,,,,
2021-07-19,3.4400,0.9300,1.1900,66.4200,92.8900,52.5163,32.3077
2021-07-20,3.3800,0.9400,1.2300,67.4200,92.9700,53.9461,33.1083
2021-07-21,3.2400,0.9300,1.3000,70.3000,92.7500,55.1215,33.6788
2021-07-22,3.2400,0.9300,1.2700,71.9100,92.8200,53.8935,33.3107
2021-07-23,3.2200,0.9200,1.3000,72.0700,92.9100,54.3496,33.3659
2021-07-24,3.2200,0.9200,1.3000,,,,
2021-07-25,3.2200,0.9200,1.3000,,,,
2021-07-26,3.2100,0.9200,1.2900,71.9100,92.6500,54.7970,33.5592
2021-07-27,3.2700,0.9200,1.2500,71.6500,92.4300,54.5513,33.5500
2021-07-28,3.2600,0.9200,1.2600,72.3900,92.3200,55.2443,33.5040
2021-07-29,3.2300,0.9100,1.2800,73.6200,91.8600,55.5952,33.8720
2021-07-30,3.2600,0.9100,1.2400,73.9500,92.1700,54.8847,33.6052
2021-07-31,3.3200,0.9200,1.2400,,,,
2021-08-01,3.3200,0.9200,1.2400,,,,
2021-08-02,3.3600,0.9300,1.2000,71.2600,92.0500,54.3584,33.6144
2021-08-03,3.4200,0.9300,1.1900,70.5600,92.0800,55.3583,33.9916
2021-08-04,3.4200,0.9300,1.1900,68.1500,92.2700,54.8057,33.7064
2021-08-05,3.3700,0.9300,1.2300,69.0900,92.2400,55.9460,34.1481
2021-08-06,3.3200,0.9300,1.3100,68.2800,92.8000,57.6127,34.8382
2021-08-07,3.3200,0.9300,1.3100,,,,
2021-08-08,3.3200,0.9300,1.3100,,,,
2021-08-09,3.3400,0.9300,1.3300,66.4800,92.9500,57.2267,34.9302
2021-08-10,3.3200,0.9300,1.3600,68.2900,93.0600,57.8758,35.2983
2021-08-11,3.3700,0.9300,1.3500,69.2500,92.9100,58.8582,35.7032
2021-08-12,3.3400,0.9300,1.3600,69.0900,93.0400,58.4898,35.7676
2021-08-13,3.3600,0.9300,1.2900,68.4400,92.5200,57.8056,35.5008
2021-08-14,3.3600,0.9300,1.2900,,,,
2021-08-15,3.3600,0.9300,1.2900,,,,
2021-08-16,3.3800,0.9300,1.2600,67.2900,92.6300,57.6039,35.4087
2021-08-17,3.3700,0.9300,1.2600,66.5900,93.1300,56.6302,35.1603
2021-08-18,3.3500,0.9400,1.2700,65.4600,93.1400,56.1127,34.7278
2021-08-19,3.4200,0.9500,1.2400,63.6900,93.5700,55.3496,34.4701
2021-08-20,3.3700,0.9500,1.2600,62.3200,93.5000,56.4723,34.6818
2021-08-21,3.3700,0.9500,1.2600,,,,
2021-08-22,3.3700,0.9500,1.2600,,,,
2021-08-23,3.3400,0.9500,1.2500,65.6400,92.9600,57.0600,34.9670
2021-08-24,3.2600,0.9400,1.2900,67.5400,92.8900,57.3758,35.1787
2021-08-25,3.2200,0.9300,1.3500,68.3600,92.8300,57.9460,35.5928
2021-08-26,3.2000,0.9300,1.3400,67.4200,93.0600,56.9987,35.4179
2021-08-27,3.1700,0.9200,1.3100,68.7400,92.6900,58.6740,35.8872
2021-08-28,3.1700,0.9200,1.3100,,,,
2021-08-29,3.1700,0.9200,1.3100,,,,
2021-08-30,3.1600,0.9200,1.2900,69.2100,92.6500,57.2969,35.3811
2021-08-31,3.2100,0.9200,1.3000,68.5000,92.6300,57.7969,35.3351
2021-09-01,3.1900,0.9200,1.3100,68.5900,92.4500,57.4197,35.1327
2021-09-02,3.1600,0.9200,1.2900,69.9900,92.2300,57.3495,35.2523
2021-09-03,3.1400,0.9200,1.3300,69.2900,92.0400,57.1741,35.0315
2021-09-04,3.1400,0.9200,1.3300,,,,
2021-09-05,3.1400,0.9200,1.3300,,,,
2021-09-06,3.1300,0.9200,1.3300,,,,
2021-09-07,3.1600,0.9200,1.3800,68.3500,92.5200,56.9460,34.8198
2021-09-08,3.1600,0.9200,1.3500,69.3000,92.6500,56.2180,34.7370
2021-09-09,3.1500,0.9200,1.3000,68.1400,92.4800,56.4548,34.8382
2021-09-10,3.1100,0.9100,1.3500,69.7200,92.5800,55.7794,34.5806
2021-09-11,3.1100,0.9100,1.3500,,,,
2021-09-12,3.1100,0.9100,1.3500,,,,
2021-09-13,3.0900,0.9000,1.3300,70.4500,92.6200,56.4460,34.9762
2021-09-14,3.1100,0.9000,1.2800,70.4600,92.6500,55.1566,34.5070
2021-09-15,3.0800,0.9000,1.3100,72.6100,92.4900,56.0601,34.8382
2021-09-16,3.0600,0.9000,1.3400,72.6100,92.8600,55.9285,34.7370
2021-09-17,3.0400,0.9000,1.3700,71.9700,93.2000,55.9987,34.5806
2021-09-18,3.0400,0.9000,1.3700,,,,
2021-09-19,3.0400,0.9000,1.3700,,,,
2021-09-20,3.2300,0.9100,1.3100,70.2900,93.2400,54.6053,33.7784
2021-09-21,3.1700,0.9100,1.3300,70.5600,93.2000,54.4907,33.7322
2021-09-22,3.0900,0.9000,1.3200,72.2300,93.4600,55.4166,34.2959
2021-09-23,3.0300,0.8900,1.4100,73.3000,93.1000,57.5243,35.1369
2021-09-24,3.0500,0.8700,1.4700,73.9800,93.3300,58.1240,35.3218
2021-09-25,3.0500,0.8700,1.4700,,,,
2021-09-26,3.0500,0.8700,1.4700,,,,
2021-09-27,3.0600,0.8600,1.4800,75.4500,93.3800,60.3022,35.8023
2021-09-28,3.1300,0.8700,1.5400,75.2900,93.7700,59.8524,35.2108
2021-09-29,3.0900,0.8700,1.5500,74.8300,94.3400,60.5050,35.2386
2021-09-30,3.1500,0.8900,1.5200,75.0300,94.2500,59.7466,34.6841
2021-10-01,3.2000,0.8900,1.4800,75.8800,94.0400,61.1752,35.2571
2021-10-02,3.2000,0.8900,1.4800,,,,
2021-10-03,3.2000,0.8900,1.4800,,,,
2021-10-04,3.2100,0.8900,1.4900,77.6200,93.8100,61.3957,34.9521
2021-10-05,3.1700,0.8900,1.5400,78.9300,93.9800,61.7220,35.6360
2021-10-06,3.2900,0.9000,1.5300,77.4300,94.2700,61.5280,35.6729
2021-10-07,3.1900,0.9000,1.5800,78.3000,94.2200,62.0836,35.8855
2021-10-08,3.2000,0.9000,1.6100,79.3500,94.0700,62.3569,36.0611
2021-10-09,3.2000,0.9000,1.6100,,,,
2021-10-10,3.2000,0.9000,1.6100,,,,
2021-10-11,3.2000,0.9000,1.6100,80.5200,94.3200,61.6338,35.7007
2021-10-12,3.2800,0.9100,1.5900,80.6400,94.5200,61.5985,35.5898
2021-10-13,3.2500,0.9100,1.5600,80.4400,94.0800,61.2546,35.3865
2021-10-14,3.1800,0.9000,1.5200,81.3100,93.9600,62.1718,35.9779
2021-10-15,3.1200,0.8900,1.5900,82.2800,93.9400,62.1012,36.5139
2021-10-16,3.1200,0.8900,1.5900,,,,
2021-10-17,3.1200,0.8900,1.5900,,,,
2021-10-18,3.1100,0.8900,1.5900,82.4400,93.9500,62.2511,36.5232
2021-10-19,3.0900,0.8900,1.6500,82.9600,93.7900,62.3040,36.8836
2021-10-20,3.0700,0.8900,1.6500,83.8700,93.5600,63.9355,37.1793
2021-10-21,3.0300,0.8900,1.6800,82.5000,93.7700,63.5122,37.0222
2021-10-22,3.0700,0.8900,1.6600,83.7600,93.6100,64.1824,37.5397
2021-10-23,3.0700,0.8900,1.6600,,,,
2021-10-24,3.0700,0.8900,1.6600,,,,
2021-10-25,3.1100,0.8900,1.6400,83.7600,93.8100,64.4293,37.4935
2021-10-26,3.0900,0.8900,1.6300,84.6500,93.9500,63.8738,37.5213
2021-10-27,3.1100,0.8900,1.5400,82.6600,93.8600,61.6515,36.9021
2021-10-28,3.0800,0.8900,1.5700,82.8100,93.3500,62.7450,37.3549
2021-10-29,3.0800,0.8900,1.5500,83.5700,94.1200,62.5333,37.2071
2021-10-30,3.0800,0.8900,1.5500,,,,
2021-10-31,3.1500,0.8900,1.5500,,,,
2021-11-01,3.1600,0.9000,1.5800,84.0500,93.8800,64.5969,37.2255
2021-11-02,3.2100,0.9100,1.5600,83.9100,94.0900,64.3852,37.3180
2021-11-03,3.1800,0.9100,1.6000,80.8600,93.8600,66.1578,37.4566
2021-11-04,3.1900,0.9000,1.5300,78.8100,94.3500,65.0907,36.9668
2021-11-05,3.1200,0.9000,1.4500,81.2700,94.3200,65.7786,36.9853
2021-11-06,3.1200,0.9000,1.4500,,,,
2021-11-07,3.1200,0.9000,1.4500,,,,
2021-11-08,3.0300,0.8900,1.5100,81.9300,94.0500,65.8580,37.1886
2021-11-09,3.0800,0.9000,1.4600,84.1500,93.9600,65.6287,36.9853
2021-11-10,3.0600,0.9000,1.5600,81.3400,94.8500,65.4523,36.9206
2021-11-11,3.0600,0.9000,1.5600,81.5900,95.1800,66.0255,37.0222
2021-11-12,3.0900,0.9100,1.5800,80.7900,95.1300,65.7786,37.1054
2021-11-13,3.0900,0.9100,1.5800,,,,
2021-11-14,3.0900,0.9100,1.5800,,,,
2021-11-15,3.1000,0.9100,1.6300,80.8800,95.4100,66.0255,37.1054
2021-11-16,3.1200,0.9300,1.6300,80.7600,95.9200,65.9991,37.0684
2021-11-17,3.1700,0.9400,1.6000,78.3600,95.8300,65.4346,36.6433
2021-11-18,3.1900,0.9400,1.5900,79.0100,95.5400,65.2936,36.4585
2021-11-19,3.2400,0.9400,1.5400,76.1000,96.0700,64.7997,36.0611
2021-11-20,3.2400,0.9400,1.5400,,,,
2021-11-21,3.2400,0.9400,1.5400,,,,
2021-11-22,3.1800,0.9400,1.6300,76.7500,96.5000,65.4964,36.5694
2021-11-23,3.3000,0.9600,1.6700,78.5000,96.4900,66.5370,37.1424
2021-11-24,3.3200,0.9600,1.6400,78.3900,96.8400,66.3694,37.0592
2021-11-25,3.3200,0.9600,1.6400,,,,
2021-11-26,3.6200,1.0100,1.4800,68.1500,96.0900,63.0448,35.8300
2021-11-27,3.6200,1.0100,1.4800,,,,
2021-11-28,3.6200,1.0100,1.4800,,,,
2021-11-29,3.5300,1.0200,1.5200,69.9500,96.3400,63.1771,35.9409
2021-11-30,3.6700,1.0300,1.4300,66.1800,95.9900,61.5633,35.0815
2021-12-01,3.5800,1.0300,1.4300,65.5700,96.0500,60.7519,34.6933
2021-12-02,3.5400,1.0400,1.4400,66.5000,96.1300,62.8155,35.7284
2021-12-03,3.5600,1.0300,1.3500,66.2600,96.1200,61.1047,35.1462
2021-12-04,3.5600,1.0300,1.3500,,,,
2021-12-05,3.5600,1.0300,1.3500,,,,
2021-12-06,3.4100,1.0200,1.4300,69.4900,96.2900,62.6744,35.6822
2021-12-07,3.1600,1.0000,1.4800,72.0500,96.3700,62.8596,36.3199
2021-12-08,3.2100,0.9900,1.5200,72.3600,95.8900,62.7361,36.1258
2021-12-09,3.2500,0.9900,1.4900,70.9400,96.2700,62.0395,36.0518
2021-12-10,3.2900,1.0000,1.4800,71.6700,96.0500,62.1806,36.0888
2021-12-11,3.2900,1.0000,1.4800,,,,
2021-12-12,3.2900,1.0000,1.4800,,,,
2021-12-13,3.3300,1.0000,1.4200,71.2900,96.3200,60.6285,35.7007
2021-12-14,3.3500,1.0100,1.4400,70.7300,96.5700,61.1841,35.9132
2021-12-15,3.3300,1.0100,1.4700,70.8700,96.5100,61.6603,36.0149
2021-12-16,3.3200,1.0100,1.4400,72.3800,96.0400,61.7749,36.4677
2021-12-17,3.3600,1.0100,1.4100,70.8600,96.5700,60.2757,35.6637
2021-12-18,3.3600,1.0100,1.4100,,,,
2021-12-19,3.3600,1.0100,1.4100,,,,
2021-12-20,3.4100,1.0300,1.4300,68.2300,96.5500,59.2601,34.9710
2021-12-21,3.2500,1.0200,1.4800,71.1200,96.4900,61.0785,35.6953
2021-12-22,3.2100,1.0100,1.4600,72.7600,96.0800,61.5486,35.8624
2021-12-23,3.1200,1.0000,1.5000,73.7900,96.0200,62.0896,36.0481
2021-12-24,3.1200,1.0000,1.5000,,,,
2021-12-25,3.1200,1.0000,1.5000,,,,
2021-12-26,3.1200,1.0000,1.5000,,,,
2021-12-27,3.0200,0.9900,1.4800,75.5700,96.0900,62.9944,36.4196
2021-12-28,3.0100,0.9800,1.4900,75.9800,96.2000,63.0387,36.4381
2021-12-29,3.0300,0.9700,1.5500,76.5600,95.9300,63.1540,36.3917
2021-12-30,3.0900,0.9700,1.5200,76.9900,95.9700,62.8613,36.3267
2021-12-31,3.1000,0.9800,1.5200,75.2100,95.6700,62.8436,36.2617
2022-01-01,3.1000,0.9800,1.5200,,,,
2022-01-02,3.1000,0.9800,1.5200,,,,
2022-01-03,3.0500,0.9700,1.6300,76.0800,96.2400,64.0144,36.7074
2022-01-04,3.0900,0.9600,1.6600,76.9900,96.2900,65.8239,37.6732
2022-01-05,3.0700,0.9500,1.7100,77.8500,96.1900,65.3981,37.2367
2022-01-06,3.1500,0.9500,1.7300,79.4600,96.2500,67.8728,37.7846
2022-01-07,3.2000,0.9500,1.7600,78.9000,95.7400,68.5381,38.2303
2022-01-08,3.2000,0.9500,1.7600,,,,
2022-01-09,3.2000,0.9500,1.7600,,,,
2022-01-10,3.2400,0.9600,1.7800,78.2300,95.9900,68.4317,38.1003
2022-01-11,3.1800,0.9600,1.7500,81.2200,95.6200,68.6711,38.4346
2022-01-12,3.0600,0.9600,1.7400,82.6400,95.0000,68.8574,38.4625
2022-01-13,3.1000,0.9700,1.7000,82.1200,94.7900,69.2654,38.3139
2022-01-14,3.0900,0.9700,1.7800,83.8200,95.1700,69.8775,37.9146
2022-01-15,3.0900,0.9700,1.7800,,,,
2022-01-16,3.0900,0.9700,1.7800,,,,
2022-01-17,3.0900,0.9700,1.7800,,,,
2022-01-18,3.1200,0.9800,1.8700,85.4300,95.7300,68.3962,37.0696
2022-01-19,3.1100,0.9900,1.8300,86.9600,95.5100,66.5335,36.4474
2022-01-20,3.1000,1.0000,1.8300,86.9000,95.7400,64.7861,36.2153
2022-01-21,3.2900,1.0300,1.7500,85.1400,95.6400,63.5177,35.4724
2022-01-22,3.2900,1.0300,1.7500,,,,
2022-01-23,3.2900,1.0300,1.7500,,,,
2022-01-24,3.4400,1.0500,1.7500,83.3100,95.9200,64.4047,35.5745
2022-01-25,3.3900,1.0500,1.7800,85.6000,95.9500,64.3515,35.7231
2022-01-26,3.2500,1.0300,1.8500,87.3500,96.4900,63.9967,35.8160
2022-01-27,3.4600,1.0700,1.8100,86.6100,97.2600,62.6484,35.4910
2022-01-28,3.6100,1.0900,1.7800,86.8200,97.2700,62.9855,35.9553
2022-01-29,3.6100,1.0900,1.7800,,,,
2022-01-30,3.6100,1.0900,1.7800,,,,
2022-01-31,3.6300,1.1000,1.7900,88.1500,96.5400,63.5088,36.2710
2022-02-01,3.5100,1.0800,1.8100,88.2000,96.3900,64.4668,36.7724
2022-02-02,3.4500,1.0800,1.7800,88.2600,95.9400,64.2983,37.0232
2022-02-03,3.5100,1.0800,1.8200,90.2700,95.3800,63.9257,36.6146
2022-02-04,3.5600,1.0900,1.9300,92.3100,95.4800,65.1498,37.2367
2022-02-05,3.5600,1.0900,1.9300,,,,
2022-02-06,3.5600,1.0900,1.9300,,,,
2022-02-07,3.6000,1.1000,1.9200,91.3200,95.4000,65.4602,37.3482
2022-02-08,3.5500,1.1000,1.9600,89.3600,95.6400,67.0834,37.8682
2022-02-09,3.4600,1.0900,1.9400,89.6600,95.4900,66.5157,38.1096
2022-02-10,3.4400,1.0800,2.0300,89.8800,95.5500,66.3561,37.7753
2022-02-11,3.6600,1.1000,1.9200,93.1000,96.0800,65.8061,37.2460
2022-02-12,3.6600,1.1000,1.9200,,,,
2022-02-13,3.6600,1.1000,1.9200,,,,
2022-02-14,3.7400,1.1100,1.9800,95.4600,96.3700,65.2917,36.8282
2022-02-15,3.6700,1.1100,2.0500,92.0700,95.9900,67.0391,37.3296
2022-02-16,3.6800,1.1400,2.0300,93.6600,95.7000,67.1632,37.3574
2022-02-17,3.7400,1.1800,1.9700,91.7600,95.8000,65.1143,36.4289
2022-02-18,3.7800,1.2000,1.9200,91.0700,96.0400,65.2296,36.4196
2022-02-19,3.7800,1.2000,1.9200,,,,
2022-02-20,3.7800,1.2000,1.9200,,,,
2022-02-21,3.7800,1.2000,1.9200,,,,
2022-02-22,3.7500,1.2300,1.9400,92.3500,96.0300,64.9014,36.2338
2022-02-23,3.7200,1.2400,1.9900,92.1000,96.1900,63.7572,35.6024
2022-02-24,3.9300,1.3200,1.9600,92.8100,97.1400,62.6130,35.1752
2022-02-25,3.6200,1.2700,1.9700,91.5900,96.6200,65.4957,36.3081
2022-02-26,3.6200,1.2700,1.9700,,,,
2022-02-27,3.6200,1.2700,1.9700,,,,
2022-02-28,3.7700,1.3000,1.8300,95.7200,96.7100,65.8860,35.7695
2022-03-01,3.8900,1.3300,1.7200,103.4100,97.4100,62.2848,34.4509
2022-03-02,3.7100,1.3300,1.8600,110.6000,97.3900,65.0611,35.3424
2022-03-03,3.7100,1.3300,1.8600,107.6700,97.7900,64.6531,35.2310
2022-03-04,3.9000,1.3800,1.7400,115.6800,98.6500,62.1163,34.5717
2022-03-05,3.9000,1.3800,1.7400,,,,
2022-03-06,3.9000,1.3800,1.7400,,,,
2022-03-07,4.0100,1.4300,1.7800,119.4000,99.2900,59.4375,33.3088
2022-03-08,4.0300,1.4900,1.8600,123.7000,99.0600,59.9165,33.1138
2022-03-09,3.9400,1.4700,1.9400,108.7000,97.9700,62.0453,34.3302
2022-03-10,4.0000,1.4800,1.9800,106.0200,98.5100,62.0896,34.0424
2022-03-11,4.0500,1.5000,2.0000,109.3300,99.1200,62.1074,33.8009
2022-03-12,4.0500,1.5000,2.0000,,,,
2022-03-13,4.0500,1.5000,2.0000,,,,
2022-03-14,4.1600,1.5100,2.1400,103.0100,99.0600,62.4356,34.2281
2022-03-15,4.2100,1.5200,2.1500,96.4400,99.0700,62.6218,34.7110
2022-03-16,3.9600,1.4600,2.1900,95.0400,98.3800,64.5910,35.6860
2022-03-17,3.8100,1.3900,2.2000,102.9800,98.0100,63.8902,36.1317
2022-03-18,3.8100,1.3700,2.1400,104.7000,98.2300,63.7661,36.2153
2022-03-19,3.8100,1.3700,2.1400,,,,
2022-03-20,3.8100,1.3700,2.1400,,,,
2022-03-21,3.6700,1.3300,2.3200,112.1200,98.5000,63.4220,36.1799
2022-03-22,3.7000,1.3100,2.3800,111.7600,98.4900,64.4826,36.7672
2022-03-23,3.7200,1.3100,2.3200,114.9300,98.6200,62.1921,36.0866
2022-03-24,3.6700,1.3200,2.3400,112.3400,98.7900,62.7982,36.3756
2022-03-25,3.5100,1.2900,2.4800,113.9000,98.8100,63.9835,36.8417
2022-03-26,3.5100,1.2900,2.4800,,,,
2022-03-27,3.5100,1.2900,2.4800,,,,
2022-03-28,3.5400,1.2900,2.4600,105.9600,99.0900,63.3507,36.7392
2022-03-29,3.3800,1.2600,2.4100,104.2400,98.4000,64.5450,36.8231
2022-03-30,3.3300,1.2500,2.3500,107.8200,97.7900,62.5575,36.5621
2022-03-31,3.4300,1.2200,2.3200,100.2800,98.3100,61.4078,35.7231
2022-04-01,3.4000,1.2000,2.3900,99.2700,98.6300,60.8195,35.6298
2022-04-02,3.4000,1.2000,2.3900,,,,
2022-04-03,3.4000,1.2000,2.3900,,,,
2022-04-04,3.3300,1.1800,2.4200,103.2800,98.9900,60.4987,35.4714
2022-04-05,3.2700,1.1500,2.5400,101.9600,99.4700,59.6520,35.2476
2022-04-06,3.4800,1.1800,2.6100,96.2300,99.6000,58.7607,35.0052
2022-04-07,3.5400,1.1800,2.6600,96.0300,99.7500,58.0121,34.9679
2022-04-08,3.5700,1.2000,2.7200,98.2600,99.8000,57.9230,35.3222
2022-04-09,3.5700,1.2000,2.7200,,,,
2022-04-10,3.5700,1.2000,2.7200,,,,
2022-04-11,3.7300,1.2200,2.7900,94.2900,99.9300,58.1280,35.1637
2022-04-12,3.7500,1.2500,2.7200,100.6000,100.2900,57.5932,34.7815
2022-04-13,3.7700,1.2800,2.7000,104.2500,99.8800,58.4042,34.7815
2022-04-14,3.6800,1.2600,2.8300,106.9500,100.3200,57.6556,34.3900
2022-04-15,3.6800,1.2600,2.8300,,,,
2022-04-16,3.6800,1.2600,2.8300,,,,
2022-04-17,3.6800,1.2600,2.8300,,,,
2022-04-18,3.6400,1.2700,2.8500,108.2100,100.7800,57.8517,34.5951
2022-04-19,3.5800,1.2800,2.9300,102.5600,100.9600,59.9372,35.0705
2022-04-20,3.5600,1.2900,2.8500,102.7500,100.3900,60.3115,35.3129
2022-04-21,3.5000,1.3000,2.9000,103.7900,100.5800,59.0727,34.7535
2022-04-22,3.6500,1.3300,2.9000,102.0700,101.2200,57.8338,33.7188
2022-04-23,3.6500,1.3300,2.9000,,,,
2022-04-24,3.6500,1.3300,2.9000,,,,
2022-04-25,3.8000,1.3500,2.8100,98.5400,101.7500,57.8962,33.7747
2022-04-26,3.8300,1.3600,2.7700,101.7000,102.3000,56.1137,32.9264
2022-04-27,3.8900,1.3800,2.8200,102.0200,102.9500,56.0780,32.8984
